,ia,ianum,lang,sentnum,trialid,prob_skip,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
22,Janus,9,ge,1,1,0.0,335.54285714285714,588.4857142857143,1.4857142857142858,2.6857142857142855,0.37142857142857144,0.6857142857142857,1
23,der,10,ge,1,1,0.2,201.37142857142857,271.14285714285717,0.8857142857142857,1.2857142857142858,0.14285714285714285,0.2,1
24,Gott,11,ge,1,1,0.14285714285714285,226.28571428571428,345.65714285714284,1.0,1.6,0.08571428571428572,0.42857142857142855,1
25,des,12,ge,1,1,0.2,185.85714285714286,372.8857142857143,0.9142857142857143,1.7142857142857142,0.05714285714285714,0.4,1
26,Anfangs,13,ge,1,1,0.0,343.37142857142857,709.5714285714286,1.457142857142857,3.1714285714285713,0.42857142857142855,0.8285714285714286,1
27,und,14,ge,1,1,0.37142857142857144,138.0,197.77142857142857,0.6285714285714286,0.9428571428571428,0.0,0.2,1
28,der,15,ge,1,1,0.14285714285714285,216.4857142857143,356.0,0.9428571428571428,1.6285714285714286,0.08571428571428572,0.4857142857142857,1
29,Tore.,16,ge,1,1,0.02857142857142857,303.3142857142857,578.6571428571428,1.0857142857142856,2.4285714285714284,0.42857142857142855,0.6285714285714286,1
30,Negli,1,it,2,1,0.11627906976744186,138.46511627906978,301.86046511627904,0.9767441860465116,1.7906976744186047,0.13953488372093023,0.5116279069767442,1
31,antichi,2,it,2,1,0.0,279.93023255813955,572.0232558139535,1.627906976744186,3.2325581395348837,0.5116279069767442,0.6744186046511628,1
32,miti,3,it,2,1,0.046511627906976744,230.11627906976744,499.5348837209302,1.1395348837209303,2.4651162790697674,0.18604651162790697,0.5813953488372093,1
33,e,4,it,2,1,0.5813953488372093,76.93023255813954,116.37209302325581,0.4418604651162791,0.6744186046511628,0.023255813953488372,0.13953488372093023,1
34,religioni,5,it,2,1,0.0,326.1162790697674,887.3488372093024,1.4651162790697674,4.069767441860465,0.627906976744186,0.8604651162790697,1
35,"Romane,",6,it,2,1,0.06976744186046512,249.4418604651163,599.4186046511628,1.1395348837209303,2.6744186046511627,0.27906976744186046,0.627906976744186,1
36,Giano,7,it,2,1,0.023255813953488372,342.8837209302326,589.6046511627907,1.2790697674418605,2.488372093023256,0.37209302325581395,0.5348837209302325,1
37,è,8,it,2,1,0.627906976744186,71.86046511627907,101.90697674418605,0.37209302325581395,0.5116279069767442,0.023255813953488372,0.06976744186046512,1
38,il,9,it,2,1,0.3488372093023256,138.65116279069767,226.06976744186048,0.6511627906976745,1.0465116279069768,0.023255813953488372,0.2558139534883721,1
39,dio,10,it,2,1,0.18604651162790697,177.3953488372093,256.72093023255815,0.8372093023255814,1.2325581395348837,0.023255813953488372,0.27906976744186046,1
40,degli,11,it,2,1,0.046511627906976744,224.86046511627907,507.5348837209302,1.1162790697674418,2.395348837209302,0.18604651162790697,0.627906976744186,1
41,inizi,12,it,2,1,0.0,276.93023255813955,947.7674418604652,1.1627906976744187,4.093023255813954,0.627906976744186,0.9534883720930233,1
42,e,13,it,2,1,0.3953488372093023,117.4186046511628,185.48837209302326,0.6046511627906976,0.9302325581395349,0.0,0.18604651162790697,1
43,dei,14,it,2,1,0.18604651162790697,186.58139534883722,427.8837209302326,0.8604651162790697,2.046511627906977,0.11627906976744186,0.46511627906976744,1
44,cancelli.,15,it,2,1,0.0,308.86046511627904,1038.4651162790697,1.3488372093023255,4.790697674418604,0.627906976744186,0.8604651162790697,1
45,Янус,1,ru,3,1,0.029411764705882353,281.8235294117647,479.4117647058824,1.3529411764705883,1.9705882352941178,0.29411764705882354,0.3235294117647059,1
46,—,2,ru,3,1,0.38235294117647056,138.14705882352942,189.23529411764707,0.6470588235294118,0.8823529411764706,0.029411764705882353,0.17647058823529413,1
47,бог,3,ru,3,1,0.17647058823529413,163.7941176470588,313.97058823529414,0.9117647058823529,1.5,0.08823529411764706,0.3235294117647059,1
48,всех,4,ru,3,1,0.08823529411764706,220.2058823529412,445.79411764705884,1.1176470588235294,2.1176470588235294,0.23529411764705882,0.47058823529411764,1
49,начинаний,5,ru,3,1,0.0,284.8235294117647,733.0588235294117,1.2058823529411764,3.2941176470588234,0.4411764705882353,0.7647058823529411,1
50,и,6,ru,3,1,0.7941176470588235,45.55882352941177,51.6764705882353,0.20588235294117646,0.23529411764705882,0.0,0.029411764705882353,1
51,переходов,7,ru,3,1,0.0,381.29411764705884,726.6764705882352,1.5,2.9411764705882355,0.4117647058823529,0.5882352941176471,1
52,в,8,ru,3,1,0.7647058823529411,47.3235294117647,56.294117647058826,0.23529411764705882,0.29411764705882354,0.0,0.058823529411764705,1
53,древнеримской,9,ru,3,1,0.0,335.20588235294116,845.4705882352941,1.4705882352941178,3.9411764705882355,0.6764705882352942,0.6764705882352942,1
54,религии,10,ru,3,1,0.0,254.2941176470588,562.3235294117648,1.1764705882352942,2.5,0.2647058823529412,0.5294117647058824,1
55,и,11,ru,3,1,0.9117647058823529,21.441176470588236,27.529411764705884,0.08823529411764706,0.11764705882352941,0.0,0.029411764705882353,1
56,мифологии.,12,ru,3,1,0.0,246.23529411764707,450.38235294117646,1.1764705882352942,2.1176470588235294,0.20588235294117646,0.5294117647058824,1
57,En,1,sp,4,1,0.34210526315789475,98.84210526315789,128.97368421052633,0.6842105263157895,0.8157894736842105,0.02631578947368421,0.07894736842105263,1
58,las,2,sp,4,1,0.10526315789473684,204.89473684210526,359.0263157894737,1.0,1.9473684210526316,0.23684210526315788,0.34210526315789475,1
59,antiguas,3,sp,4,1,0.02631578947368421,217.3684210526316,1115.3157894736842,1.236842105263158,5.5,0.5263157894736842,0.868421052631579,1
60,mitología,4,sp,4,1,0.02631578947368421,312.3157894736842,1074.921052631579,1.5263157894736843,5.052631578947368,0.6842105263157895,0.868421052631579,1
61,y,5,sp,4,1,0.5789473684210527,84.26315789473684,98.47368421052632,0.42105263157894735,0.5263157894736842,0.0,0.05263157894736842,1
62,religión,6,sp,4,1,0.07894736842105263,292.7894736842105,793.9736842105264,1.394736842105263,3.6842105263157894,0.631578947368421,0.7894736842105263,1
63,"romana,",7,sp,4,1,0.05263157894736842,308.0263157894737,577.2894736842105,1.263157894736842,2.5526315789473686,0.2631578947368421,0.5526315789473685,1
64,Jano,8,sp,4,1,0.13157894736842105,243.78947368421052,333.0263157894737,1.0263157894736843,1.5263157894736843,0.18421052631578946,0.34210526315789475,1
65,es,9,sp,4,1,0.2894736842105263,162.39473684210526,254.07894736842104,0.7631578947368421,1.1842105263157894,0.07894736842105263,0.2631578947368421,1
66,el,10,sp,4,1,0.2631578947368421,177.52631578947367,267.7631578947368,0.8421052631578947,1.2105263157894737,0.07894736842105263,0.3157894736842105,1
67,dios,11,sp,4,1,0.3157894736842105,150.44736842105263,265.1842105263158,0.8421052631578947,1.4210526315789473,0.18421052631578946,0.34210526315789475,1
68,de,12,sp,4,1,0.6578947368421053,59.26315789473684,70.89473684210526,0.34210526315789475,0.42105263157894735,0.0,0.07894736842105263,1
69,los,13,sp,4,1,0.34210526315789475,153.42105263157896,198.97368421052633,0.7105263157894737,0.9473684210526315,0.02631578947368421,0.18421052631578946,1
70,comienzos,14,sp,4,1,0.05263157894736842,266.7368421052632,593.078947368421,1.368421052631579,2.8421052631578947,0.4473684210526316,0.6578947368421053,1
71,y,15,sp,4,1,0.7894736842105263,36.28947368421053,36.28947368421053,0.23684210526315788,0.23684210526315788,0.02631578947368421,0.0,1
72,las,16,sp,4,1,0.2631578947368421,146.76315789473685,219.97368421052633,0.8157894736842105,1.131578947368421,0.05263157894736842,0.23684210526315788,1
73,"puertas,",17,sp,4,1,0.07894736842105263,388.2894736842105,717.2894736842105,1.763157894736842,3.1578947368421053,0.5526315789473685,0.5789473684210527,1
74,Él,18,sp,4,1,0.6052631578947368,96.13157894736842,119.57894736842105,0.4473684210526316,0.5526315789473685,0.05263157894736842,0.10526315789473684,1
75,tiene,19,sp,4,1,0.07894736842105263,265.2631578947368,446.7105263157895,1.263157894736842,2.236842105263158,0.39473684210526316,0.47368421052631576,1
76,una,20,sp,4,1,0.23684210526315788,207.81578947368422,299.7368421052632,0.7894736842105263,1.2894736842105263,0.05263157894736842,0.3157894736842105,1
77,doble,21,sp,4,1,0.23684210526315788,221.31578947368422,364.1578947368421,1.0526315789473684,1.763157894736842,0.3157894736842105,0.34210526315789475,1
78,"naturaleza,",22,sp,4,1,0.0,419.2105263157895,639.9473684210526,2.0,3.0789473684210527,0.7631578947368421,0.47368421052631576,1
79,y,23,sp,4,1,0.6578947368421053,45.94736842105263,49.28947368421053,0.39473684210526316,0.4473684210526316,0.05263157894736842,0.02631578947368421,1
80,generalmente,24,sp,4,1,0.0,363.55263157894734,688.078947368421,1.6578947368421053,3.3157894736842106,0.6578947368421053,0.631578947368421,1
81,se,25,sp,4,1,0.631578947368421,78.94736842105263,88.21052631578948,0.3684210526315789,0.42105263157894735,0.0,0.05263157894736842,1
82,lo,26,sp,4,1,0.4473684210526316,135.8684210526316,191.71052631578948,0.6052631578947368,0.8157894736842105,0.05263157894736842,0.13157894736842105,1
83,representa,27,sp,4,1,0.02631578947368421,321.94736842105266,643.3947368421053,1.631578947368421,3.289473684210526,0.6578947368421053,0.6052631578947368,1
84,con,28,sp,4,1,0.47368421052631576,117.23684210526316,123.28947368421052,0.6052631578947368,0.631578947368421,0.07894736842105263,0.02631578947368421,1
85,dos,29,sp,4,1,0.15789473684210525,227.94736842105263,328.6578947368421,0.9736842105263158,1.4210526315789473,0.15789473684210525,0.34210526315789475,1
86,"caras,",30,sp,4,1,0.10526315789473684,238.21052631578948,390.7368421052632,1.0526315789473684,1.763157894736842,0.18421052631578946,0.39473684210526316,1
87,ya,31,sp,4,1,0.6842105263157895,94.73684210526316,104.3157894736842,0.3157894736842105,0.3684210526315789,0.0,0.02631578947368421,1
88,que,32,sp,4,1,0.2631578947368421,185.0,239.52631578947367,0.8421052631578947,1.105263157894737,0.10526315789473684,0.18421052631578946,1
89,él,33,sp,4,1,0.23684210526315788,168.78947368421052,212.07894736842104,0.8157894736842105,1.0526315789473684,0.05263157894736842,0.18421052631578946,1
90,mira,34,sp,4,1,0.05263157894736842,228.89473684210526,344.60526315789474,1.105263157894737,1.5526315789473684,0.15789473684210525,0.3684210526315789,1
91,hacia,35,sp,4,1,0.13157894736842105,191.42105263157896,255.07894736842104,1.0,1.3421052631578947,0.15789473684210525,0.2631578947368421,1
92,el,36,sp,4,1,0.5526315789473685,90.23684210526316,100.21052631578948,0.4473684210526316,0.5,0.0,0.05263157894736842,1
93,futuro,37,sp,4,1,0.15789473684210525,211.6315789473684,293.42105263157896,1.0263157894736843,1.394736842105263,0.15789473684210525,0.3157894736842105,1
94,y,38,sp,4,1,0.7894736842105263,48.76315789473684,53.23684210526316,0.21052631578947367,0.23684210526315788,0.0,0.02631578947368421,1
95,hacia,39,sp,4,1,0.10526315789473684,218.89473684210526,304.7894736842105,1.0,1.368421052631579,0.10526315789473684,0.3157894736842105,1
96,el,40,sp,4,1,0.6052631578947368,132.68421052631578,193.97368421052633,0.5,0.6578947368421053,0.05263157894736842,0.13157894736842105,1
97,pasado.,41,sp,4,1,0.05263157894736842,293.5,543.5526315789474,1.2894736842105263,2.3947368421052633,0.2894736842105263,0.5263157894736842,1
98,He,15,en,83,1,0.5526315789473685,96.05263157894737,118.47368421052632,0.4473684210526316,0.5526315789473685,0.02631578947368421,0.05263157894736842,2
99,has,16,en,83,1,0.2894736842105263,160.57894736842104,238.1578947368421,0.7631578947368421,1.105263157894737,0.02631578947368421,0.3157894736842105,2
100,a,17,en,83,1,0.631578947368421,81.15789473684211,97.89473684210526,0.3684210526315789,0.47368421052631576,0.0,0.07894736842105263,2
101,double,18,en,83,1,0.34210526315789475,164.02631578947367,246.68421052631578,0.7631578947368421,1.236842105263158,0.13157894736842105,0.3157894736842105,2
102,nature,19,en,83,1,0.23684210526315788,195.89473684210526,303.1578947368421,0.9473684210526315,1.5789473684210527,0.23684210526315788,0.2631578947368421,2
103,and,20,en,83,1,0.34210526315789475,153.1315789473684,203.8421052631579,0.6842105263157895,1.0526315789473684,0.05263157894736842,0.21052631578947367,2
104,is,21,en,83,1,0.3684210526315789,131.02631578947367,222.97368421052633,0.7894736842105263,1.263157894736842,0.15789473684210525,0.15789473684210525,2
105,usually,22,en,83,1,0.0,281.8421052631579,359.39473684210526,1.2894736842105263,1.7105263157894737,0.34210526315789475,0.2631578947368421,2
106,depicted,23,en,83,1,0.0,214.78947368421052,429.92105263157896,1.1842105263157894,2.236842105263158,0.18421052631578946,0.6578947368421053,2
107,as,24,en,83,1,0.39473684210526316,129.10526315789474,173.31578947368422,0.631578947368421,0.8421052631578947,0.07894736842105263,0.13157894736842105,2
108,having,25,en,83,1,0.0,274.9736842105263,412.4736842105263,1.263157894736842,2.026315789473684,0.2894736842105263,0.5263157894736842,2
109,two,26,en,83,1,0.2894736842105263,194.07894736842104,225.21052631578948,0.7894736842105263,0.9473684210526315,0.07894736842105263,0.13157894736842105,2
110,"faces,",27,en,83,1,0.13157894736842105,205.6315789473684,229.55263157894737,1.0263157894736843,1.1842105263157894,0.15789473684210525,0.13157894736842105,2
111,since,28,en,83,1,0.05263157894736842,231.26315789473685,399.42105263157896,1.1578947368421053,1.7894736842105263,0.2631578947368421,0.34210526315789475,2
112,he,29,en,83,1,0.5263157894736842,100.3157894736842,120.76315789473684,0.5263157894736842,0.631578947368421,0.05263157894736842,0.07894736842105263,2
113,looks,30,en,83,1,0.13157894736842105,227.44736842105263,291.7368421052632,1.0263157894736843,1.368421052631579,0.18421052631578946,0.23684210526315788,2
114,to,31,en,83,1,0.47368421052631576,118.78947368421052,129.0,0.5263157894736842,0.6052631578947368,0.0,0.07894736842105263,2
115,the,32,en,83,1,0.2631578947368421,197.10526315789474,280.89473684210526,0.7894736842105263,1.2105263157894737,0.07894736842105263,0.2894736842105263,2
116,future,33,en,83,1,0.02631578947368421,225.8684210526316,305.57894736842104,1.0526315789473684,1.5789473684210527,0.07894736842105263,0.2894736842105263,2
117,and,34,en,83,1,0.42105263157894735,137.47368421052633,184.1578947368421,0.631578947368421,0.8947368421052632,0.05263157894736842,0.15789473684210525,2
118,to,35,en,83,1,0.34210526315789475,167.94736842105263,239.05263157894737,0.6578947368421053,1.0,0.02631578947368421,0.21052631578947367,2
119,the,36,en,83,1,0.18421052631578946,193.78947368421052,265.7631578947368,0.868421052631579,1.263157894736842,0.07894736842105263,0.2631578947368421,2
120,past.,37,en,83,1,0.34210526315789475,150.47368421052633,215.97368421052633,0.6842105263157895,1.0263157894736843,0.05263157894736842,0.18421052631578946,2
121,Er,17,ge,84,1,0.6,88.37142857142857,104.77142857142857,0.45714285714285713,0.5428571428571428,0.02857142857142857,0.08571428571428572,2
122,hat,18,ge,84,1,0.2,204.22857142857143,253.54285714285714,0.8857142857142857,1.1428571428571428,0.08571428571428572,0.2,2
123,eine,19,ge,84,1,0.05714285714285714,217.2,292.65714285714284,1.0285714285714285,1.4,0.11428571428571428,0.34285714285714286,2
124,doppelte,20,ge,84,1,0.05714285714285714,294.74285714285713,413.8285714285714,1.4,2.142857142857143,0.42857142857142855,0.5142857142857142,2
125,Natur,21,ge,84,1,0.2,227.54285714285714,325.37142857142857,1.0,1.3714285714285714,0.2,0.34285714285714286,2
126,und,22,ge,84,1,0.2857142857142857,126.48571428571428,166.97142857142856,0.7714285714285715,1.0571428571428572,0.08571428571428572,0.22857142857142856,2
127,wird,23,ge,84,1,0.05714285714285714,193.54285714285714,384.7142857142857,1.0,1.9142857142857144,0.14285714285714285,0.5428571428571428,2
128,gewöhnlich,24,ge,84,1,0.0,257.8857142857143,492.85714285714283,1.3142857142857143,2.5142857142857142,0.42857142857142855,0.6285714285714286,2
129,mit,25,ge,84,1,0.5142857142857142,117.8,128.6,0.5142857142857142,0.5714285714285714,0.02857142857142857,0.05714285714285714,2
130,zwei,26,ge,84,1,0.11428571428571428,203.25714285714287,290.45714285714286,1.0285714285714285,1.5142857142857142,0.2,0.37142857142857144,2
131,Gesichtern,27,ge,84,1,0.0,276.62857142857143,450.1142857142857,1.4285714285714286,2.4,0.42857142857142855,0.4857142857142857,2
132,"dargestellt,",28,ge,84,1,0.0,388.54285714285714,523.6857142857143,1.6285714285714286,2.3714285714285714,0.5428571428571428,0.4857142857142857,2
133,da,29,ge,84,1,0.5428571428571428,99.22857142857143,123.62857142857143,0.5142857142857142,0.6285714285714286,0.05714285714285714,0.08571428571428572,2
134,er,30,ge,84,1,0.22857142857142856,231.5142857142857,299.1142857142857,0.9428571428571428,1.2857142857142858,0.17142857142857143,0.2571428571428571,2
135,in,31,ge,84,1,0.3142857142857143,178.34285714285716,214.05714285714285,0.7428571428571429,0.8857142857142857,0.05714285714285714,0.11428571428571428,2
136,die,32,ge,84,1,0.2571428571428571,194.62857142857143,287.9142857142857,0.8571428571428571,1.3428571428571427,0.11428571428571428,0.2857142857142857,2
137,Zukunft,33,ge,84,1,0.14285714285714285,186.77142857142857,310.9714285714286,0.9714285714285714,1.6571428571428573,0.11428571428571428,0.34285714285714286,2
138,und,34,ge,84,1,0.6285714285714286,71.97142857142858,81.2,0.37142857142857144,0.42857142857142855,0.0,0.05714285714285714,2
139,in,35,ge,84,1,0.4,135.88571428571427,162.57142857142858,0.6,0.7428571428571429,0.0,0.11428571428571428,2
140,die,36,ge,84,1,0.34285714285714286,145.0857142857143,160.31428571428572,0.6571428571428571,0.7428571428571429,0.0,0.08571428571428572,2
141,Vergangenheit,37,ge,84,1,0.02857142857142857,260.0571428571429,414.9142857142857,1.3428571428571427,2.057142857142857,0.42857142857142855,0.2571428571428571,2
142,blickt.,38,ge,84,1,0.08571428571428572,209.68571428571428,223.02857142857144,0.9714285714285714,1.0857142857142856,0.05714285714285714,0.08571428571428572,2
143,Egli,16,it,85,1,0.3488372093023256,149.53488372093022,200.27906976744185,0.6511627906976745,0.9767441860465116,0.0,0.16279069767441862,2
144,ha,17,it,85,1,0.37209302325581395,135.02325581395348,182.97674418604652,0.627906976744186,0.8837209302325582,0.0,0.18604651162790697,2
145,una,18,it,85,1,0.20930232558139536,181.93023255813952,303.69767441860466,0.8604651162790697,1.372093023255814,0.06976744186046512,0.3488372093023256,2
146,doppia,19,it,85,1,0.09302325581395349,217.7674418604651,378.7674418604651,1.0,1.7674418604651163,0.18604651162790697,0.46511627906976744,2
147,natura,20,it,85,1,0.023255813953488372,260.69767441860466,405.1162790697674,1.0930232558139534,1.7906976744186047,0.20930232558139536,0.3023255813953488,2
148,ed,21,it,85,1,0.32558139534883723,165.25581395348837,183.11627906976744,0.7209302325581395,0.8604651162790697,0.046511627906976744,0.13953488372093023,2
149,è,22,it,85,1,0.5116279069767442,90.93023255813954,128.67441860465115,0.5116279069767442,0.6046511627906976,0.046511627906976744,0.06976744186046512,2
150,solitamente,23,it,85,1,0.0,311.5581395348837,433.0,1.7906976744186047,2.488372093023256,0.7441860465116279,0.4186046511627907,2
151,rappresentato,24,it,85,1,0.0,259.69767441860466,505.51162790697674,1.3953488372093024,2.5813953488372094,0.3953488372093023,0.5813953488372093,2
152,come,25,it,85,1,0.46511627906976744,105.88372093023256,132.72093023255815,0.5581395348837209,0.6744186046511628,0.023255813953488372,0.11627906976744186,2
153,avente,26,it,85,1,0.023255813953488372,292.5813953488372,392.5581395348837,1.2790697674418605,1.7906976744186047,0.3023255813953488,0.4186046511627907,2
154,due,27,it,85,1,0.13953488372093023,185.90697674418604,209.37209302325581,0.8604651162790697,0.9534883720930233,0.0,0.09302325581395349,2
155,"facce,",28,it,85,1,0.13953488372093023,203.7674418604651,287.90697674418607,1.0232558139534884,1.4883720930232558,0.20930232558139536,0.32558139534883723,2
156,poiché,29,it,85,1,0.13953488372093023,256.51162790697674,335.7906976744186,1.069767441860465,1.4186046511627908,0.18604651162790697,0.3023255813953488,2
157,vede,30,it,85,1,0.16279069767441862,197.90697674418604,275.3488372093023,0.9069767441860465,1.2790697674418605,0.06976744186046512,0.2558139534883721,2
158,nel,31,it,85,1,0.32558139534883723,142.34883720930233,176.06976744186048,0.7209302325581395,0.9069767441860465,0.046511627906976744,0.18604651162790697,2
159,passato,32,it,85,1,0.046511627906976744,244.48837209302326,413.5581395348837,1.0930232558139534,1.930232558139535,0.20930232558139536,0.3953488372093023,2
160,e,33,it,85,1,0.8372093023255814,22.0,26.674418604651162,0.16279069767441862,0.18604651162790697,0.0,0.023255813953488372,2
161,nel,34,it,85,1,0.3953488372093023,177.11627906976744,217.97674418604652,0.7906976744186046,1.0,0.18604651162790697,0.13953488372093023,2
162,futuro.,35,it,85,1,0.13953488372093023,251.93023255813952,372.1162790697674,1.0465116279069768,1.627906976744186,0.20930232558139536,0.3488372093023256,2
163,Он,13,ru,86,1,0.7941176470588235,41.11764705882353,41.11764705882353,0.20588235294117646,0.20588235294117646,0.0,0.0,2
164,имеет,14,ru,86,1,0.058823529411764705,246.61764705882354,324.79411764705884,1.0588235294117647,1.4705882352941178,0.11764705882352941,0.29411764705882354,2
165,двоякую,15,ru,86,1,0.029411764705882353,255.14705882352942,327.6764705882353,1.3235294117647058,1.7058823529411764,0.3235294117647059,0.2647058823529412,2
166,"природу,",16,ru,86,1,0.029411764705882353,339.6764705882353,422.88235294117646,1.5588235294117647,1.911764705882353,0.47058823529411764,0.23529411764705882,2
167,и,17,ru,86,1,0.7058823529411765,54.35294117647059,96.58823529411765,0.29411764705882354,0.4411764705882353,0.0,0.058823529411764705,2
168,его,18,ru,86,1,0.3235294117647059,159.02941176470588,202.7941176470588,0.7352941176470589,0.9411764705882353,0.058823529411764705,0.14705882352941177,2
169,обычно,19,ru,86,1,0.11764705882352941,196.88235294117646,277.6764705882353,0.8823529411764706,1.2941176470588236,0.029411764705882353,0.23529411764705882,2
170,изображают,20,ru,86,1,0.058823529411764705,222.88235294117646,329.7352941176471,1.088235294117647,1.6176470588235294,0.17647058823529413,0.2647058823529412,2
171,"двуликим,",21,ru,86,1,0.08823529411764706,257.02941176470586,342.4117647058824,1.1176470588235294,1.588235294117647,0.20588235294117646,0.29411764705882354,2
172,так,22,ru,86,1,0.6470588235294118,84.47058823529412,154.35294117647058,0.35294117647058826,0.6176470588235294,0.029411764705882353,0.08823529411764706,2
173,как,23,ru,86,1,0.2647058823529412,183.88235294117646,240.0,0.7941176470588235,1.0,0.058823529411764705,0.14705882352941177,2
174,он,24,ru,86,1,0.5588235294117647,110.55882352941177,130.35294117647058,0.4411764705882353,0.5294117647058824,0.0,0.08823529411764706,2
175,смотрит,25,ru,86,1,0.058823529411764705,224.94117647058823,326.1764705882353,1.0588235294117647,1.5,0.14705882352941177,0.2647058823529412,2
176,и,26,ru,86,1,0.8235294117647058,32.38235294117647,32.38235294117647,0.17647058823529413,0.17647058823529413,0.0,0.0,2
177,в,27,ru,86,1,0.7647058823529411,57.44117647058823,84.61764705882354,0.23529411764705882,0.35294117647058826,0.0,0.11764705882352941,2
178,"будущее,",28,ru,86,1,0.08823529411764706,252.85294117647058,314.2647058823529,1.1176470588235294,1.4705882352941178,0.20588235294117646,0.23529411764705882,2
179,и,29,ru,86,1,0.8529411764705882,27.41176470588235,33.64705882352941,0.14705882352941177,0.17647058823529413,0.0,0.029411764705882353,2
180,в,30,ru,86,1,0.7647058823529411,55.588235294117645,63.26470588235294,0.23529411764705882,0.2647058823529412,0.0,0.029411764705882353,2
181,прошлое.,31,ru,86,1,0.08823529411764706,220.3235294117647,249.23529411764707,1.1176470588235294,1.2941176470588236,0.20588235294117646,0.11764705882352941,2
182,Jano,42,sp,87,1,0.15789473684210525,213.10526315789474,350.86842105263156,1.0263157894736843,1.4473684210526316,0.23684210526315788,0.23684210526315788,2
183,presidía,43,sp,87,1,0.05263157894736842,372.60526315789474,638.8157894736842,1.631578947368421,2.763157894736842,0.5789473684210527,0.5526315789473685,2
184,el,44,sp,87,1,0.47368421052631576,99.65789473684211,171.05263157894737,0.5526315789473685,0.8421052631578947,0.0,0.21052631578947367,2
185,comienzo,45,sp,87,1,0.02631578947368421,235.21052631578948,533.4473684210526,1.3157894736842106,2.9210526315789473,0.39473684210526316,0.6842105263157895,2
186,y,46,sp,87,1,0.6842105263157895,58.0,58.0,0.3157894736842105,0.3157894736842105,0.0,0.0,2
187,el,47,sp,87,1,0.5,107.65789473684211,141.42105263157896,0.5,0.6842105263157895,0.0,0.13157894736842105,2
188,final,48,sp,87,1,0.13157894736842105,193.55263157894737,298.0,1.0789473684210527,1.605263157894737,0.2894736842105263,0.3684210526315789,2
189,de,49,sp,87,1,0.6578947368421053,60.68421052631579,77.21052631578948,0.34210526315789475,0.42105263157894735,0.0,0.07894736842105263,2
190,los,50,sp,87,1,0.2631578947368421,157.8684210526316,217.02631578947367,0.7894736842105263,1.0789473684210527,0.05263157894736842,0.23684210526315788,2
191,"conflictos,",51,sp,87,1,0.02631578947368421,300.05263157894734,512.7368421052631,1.3421052631578947,2.289473684210526,0.2631578947368421,0.631578947368421,2
192,y,52,sp,87,1,0.868421052631579,21.894736842105264,21.894736842105264,0.13157894736842105,0.13157894736842105,0.0,0.0,2
193,por,53,sp,87,1,0.3157894736842105,177.5,231.92105263157896,0.7368421052631579,1.0,0.02631578947368421,0.21052631578947367,2
194,lo,54,sp,87,1,0.42105263157894735,155.89473684210526,192.57894736842104,0.6052631578947368,0.7631578947368421,0.05263157894736842,0.05263157894736842,2
195,tanto,55,sp,87,1,0.15789473684210525,210.28947368421052,340.9736842105263,0.9473684210526315,1.605263157894737,0.18421052631578946,0.3157894736842105,2
196,la,56,sp,87,1,0.39473684210526316,126.10526315789474,162.94736842105263,0.631578947368421,0.7894736842105263,0.02631578947368421,0.10526315789473684,2
197,guerra,57,sp,87,1,0.10526315789473684,238.55263157894737,380.7368421052632,1.131578947368421,1.8421052631578947,0.2631578947368421,0.3684210526315789,2
198,y,58,sp,87,1,0.8157894736842105,33.10526315789474,38.10526315789474,0.21052631578947367,0.23684210526315788,0.02631578947368421,0.02631578947368421,2
199,la,59,sp,87,1,0.5789473684210527,96.86842105263158,141.71052631578948,0.4473684210526316,0.6578947368421053,0.02631578947368421,0.18421052631578946,2
200,paz.,60,sp,87,1,0.2631578947368421,211.5,312.07894736842104,0.8157894736842105,1.1842105263157894,0.10526315789473684,0.2631578947368421,2
201,Janus,38,en,143,1,0.07894736842105263,259.2368421052632,399.3421052631579,1.0526315789473684,1.7105263157894737,0.21052631578947367,0.34210526315789475,3
202,presided,39,en,143,1,0.10526315789473684,315.36842105263156,545.8157894736842,1.394736842105263,2.4210526315789473,0.47368421052631576,0.4473684210526316,3
203,over,40,en,143,1,0.3157894736842105,167.94736842105263,229.3421052631579,0.8157894736842105,1.1578947368421053,0.13157894736842105,0.2894736842105263,3
204,the,41,en,143,1,0.5789473684210527,88.92105263157895,104.0,0.5,0.5789473684210527,0.07894736842105263,0.07894736842105263,3
205,beginning,42,en,143,1,0.0,302.42105263157896,462.9736842105263,1.5,2.3421052631578947,0.5263157894736842,0.4473684210526316,3
206,and,43,en,143,1,0.3157894736842105,103.42105263157895,141.81578947368422,0.7105263157894737,0.9210526315789473,0.0,0.15789473684210525,3
207,ending,44,en,143,1,0.05263157894736842,275.44736842105266,522.921052631579,1.263157894736842,2.4210526315789473,0.3684210526315789,0.47368421052631576,3
208,of,45,en,143,1,0.5263157894736842,111.52631578947368,143.8684210526316,0.5263157894736842,0.7105263157894737,0.02631578947368421,0.10526315789473684,3
209,"conflict,",46,en,143,1,0.02631578947368421,342.8157894736842,556.7368421052631,1.4736842105263157,2.526315789473684,0.42105263157894735,0.5526315789473685,3
210,and,47,en,143,1,0.5526315789473685,95.60526315789474,117.52631578947368,0.47368421052631576,0.5789473684210527,0.02631578947368421,0.07894736842105263,3
